methodID,pairName,date,premium,HighBond,LowBond,meanLine,Hbond_price,Lbond_price,USPos,asiaPos,USOP,USCL,asiaOP,asiaCL,r_exOP,r_exCL,operation
signal2-model2,ICICIBC-IBN,2020-11-04,-0.748734757650895,-0.738176655830446,-0.769811208058266,-0.753993931944356,462.50046454175,406.619293413395,0,0,12,11.8,437.05,437.3,0.013437248051599,0.0133600534402138,
signal2-model2,ICICIBC-IBN,2020-11-05,-0.754417727550617,-0.738106962771136,-0.769539973777554,-0.753823468274345,466.077419918274,410.137724746724,0,0,12.1,11.96,438.5,444,0.0134879956838414,0.0134408602150538,
signal2-model2,ICICIBC-IBN,2020-11-06,-0.757635718470535,-0.738257716982423,-0.768940659858244,-0.753599188420333,473.559842972382,418.046421744874,0,0,12.13,12.2,442.8,439.95,0.0134770889487871,0.0134861766689144,
signal2-model2,ICICIBC-IBN,2020-11-09,-0.775906077317869,-0.73661159519458,-0.773069436012487,-0.754840515603533,520.444214871784,448.405081811187,-13.29,449.2,13.44,13.29,462.7,449.2,0.0134807225667296,0.0134517083669626,跌下限\收盘加仓亚股
signal2-model2,ICICIBC-IBN,2020-11-10,-0.765329934852303,-0.737324256555576,-0.774175442120557,-0.755749849338067,517.918919122643,445.259274398952,-13.29,449.2,13.25,13.29,483.85,467,0.0134246207544637,0.0134807225667296,
signal2-model2,ICICIBC-IBN,2020-11-11,-0.75547323522277,-0.737237877785708,-0.774047464753684,-0.755642671269696,519.932666467864,447.09680054259,-13.29,449.2,13.2,13.28,486.55,484.5,0.0133976420150054,0.0134228187919463,
signal2-model2,ICICIBC-IBN,2020-11-12,-0.748154965314694,-0.738152484907096,-0.773670691522464,-0.75591158821478,505.874212003616,437.255096878709,-13.29,449.2,12.87,12.94,476.7,481.6,0.0133582687683676,0.0133958472873409,
signal2-model2,ICICIBC-IBN,2020-11-13,-0.757658391364159,-0.738217328011879,-0.773769961229595,-0.755993644620737,514.94169919561,445.007607603636,-13.29,449.2,13.18,13.14,485.55,478,0.0133797163500134,0.0133600534402138,
signal2-model2,ICICIBC-IBN,2020-11-16,-0.75816633753116,-0.738316798570619,-0.773039128092398,-0.755677963331509,525.403606581889,455.688634203005,-13.29,449.2,13.45,13.43,486.9,489.85,0.0134048257372654,0.0133779264214047,
signal2-model2,ICICIBC-IBN,2020-11-17,-0.752926393783874,-0.738578616750686,-0.773038626202265,-0.755808621476476,515.174702200883,447.26547118696,-13.29,449.2,13.43,13.21,486.4,490.5,0.0133886731824876,0.0134066228716986,
